"SCDF NSF Kok Yuen Chin had injuries on his head and body: Forensic pathologist","Singapore-articles-txt/articles712txt","14 Jun 2019 12:57PM","court,crime,Kok Yuen Chin,Singapore Civil Defence Force,Singapore"
"Japanese premium gourmet dining space Gochi opens in CBD","Singapore-articles-txt/articles713txt","14 Jun 2019 11:21AM","Lifestyle"
"Mark your calendars: U2 announces date of first concert in Singapore","Singapore-articles-txt/articles714txt","14 Jun 2019 10:37AM","U2,concerts,music,Lifestyle"
"3 arrested for loan shark activities after tomato sauce, paint splashed on gate and vehicle","Singapore-articles-txt/articles715txt","14 Jun 2019 12:01AM","crime,loanshark,Singapore"
"Faster immigration clearance for eligible UK travellers to Singapore","Singapore-articles-txt/articles716txt","13 Jun 2019 07:27PM","Immigration and Checkpoints Authority,passports,Singapore"
"Man jailed for sexually exploiting 12-year-old girl","Singapore-articles-txt/articles717txt","13 Jun 2019 06:03PM","court,crime,sexual assault,Singapore"
"Civil servants to get 0.45-month mid-year bonus and one-off lump sum payment","Singapore-articles-txt/articles718txt","13 Jun 2019 05:20PM","employment,Civil Service,Singapore"
"Lawyer linked to missing S$33m charged with forgery, more firms come forward over S$16m","Singapore-articles-txt/articles719txt","13 Jun 2019 03:38PM","court,crime,Jeffrey Ong,Singapore"
"NUS announces implementation plan for recommendations by review committee on sexual misconduct","Singapore-articles-txt/articles720txt","13 Jun 2019 02:58PM","National University of Singapore,sexual misconduct,Singapore"
"Scoot to operate from Changi Airport's Terminal 1 from Oct 22","Singapore-articles-txt/articles721txt","18 Jul 2019 06:52PM","Scoot,Changi Airport,aviation,Singapore"
"Woman jailed over attack on husband with golf clubs ","Singapore-articles-txt/articles722txt","18 Jul 2019 06:30PM","court,crime,Singapore"
"Singapore returning more than S$50 million of 1MDB-related money to Malaysia: Police","Singapore-articles-txt/articles723txt","18 Jul 2019 05:22PM","Malaysia,1MDB,Singapore,Commercial Affairs Department,Singapore Police Force,Singapore"
"Ngee Ann City death: 1m-tall safety barriers consistent with other countries, BCA says","Singapore-articles-txt/articles724txt","18 Jul 2019 04:13PM","Ngee Ann City,safety,Singapore"
"24 arrested, nearly 2kg of 'mushroom' seized in drug raids","Singapore-articles-txt/articles725txt","18 Jul 2019 04:09PM","Central Narcotics Bureau,drugs,Singapore"
"Singapore's 'highest-ranked polo player' gets jail for lying in citizenship application ","Singapore-articles-txt/articles726txt","18 Jul 2019 04:03PM","court,crime,sports,ICA,immigration,Singapore"
"Meritocracy not to blame; Indranee spells out 4G team's approach to tackle inequality","Singapore-articles-txt/articles727txt","18 Jul 2019 01:32PM","National University of Singapore,social inequality,Indranee Rajah,Singapore"
"Accountants have critical role in helping businesses fight cybercrime: Josephine Teo","Singapore-articles-txt/articles728txt","18 Jul 2019 12:32PM","cybercrime,Josephine Teo,MHA,Singapore"
"Fewer COEs available from August to October","Singapore-articles-txt/articles729txt","18 Jul 2019 11:58AM","COE,transport,Singapore"
"Engineer fined S$50,000 for certifying lifting equipment without safety checks","Singapore-articles-txt/articles730txt","18 Jul 2019 11:49AM","MOM,workplace safety,Singapore"
"'White Knight' Delta buys stake in Korean Air parent, dampens activist threat","Singapore-articles-txt/articles731txt","21 Jun 2019 04:19PM","Delta Air Line,Korean Air Lines,Singapore"
"PM Lee to attend ASEAN Summit in Bangkok","Singapore-articles-txt/articles732txt","21 Jun 2019 12:00PM","Lee Hsien Loong,ASEAN,Bangkok,Thailand,ASEAN Summit,Singapore"
"2 Malaysian men caught trying to smuggle e-cigarettes through Woodlands Checkpoint","Singapore-articles-txt/articles733txt","21 Jun 2019 11:32AM","Immigration and Checkpoints Authority,Woodlands Checkpoint,e-cigarettes,crime,Singapore"
"84-year-old woman dies from dengue in 5th fatal case this year","Singapore-articles-txt/articles734txt","20 Jun 2019 08:01PM","dengue fever,health,mosquito,NEA,MOH,Singapore"
"Man jailed after defaulting on NS obligations for 5 years while studying overseas","Singapore-articles-txt/articles735txt","20 Jun 2019 07:44PM","court,crime,National Service,Mindef,ns,Singapore"
"Risk to inter-faith harmony 'single most important threat' to the world now: Jordan king","Singapore-articles-txt/articles736txt","20 Jun 2019 07:11PM","Jordan,Jordan king,Halimah Yacob,diplomacy,Singapore"
"Singapore's Pavilion Energy to pay S$176 million for Iberdrola's LNG assets","Singapore-articles-txt/articles737txt","20 Jun 2019 04:34PM","business and finance,natural gas,LNG,Spain,Iberdrola,Singapore,Business"
"Hidden from plain sight: The high-tech security systems that ensure guests' safety at Jewel Changi","Singapore-articles-txt/articles738txt","20 Jun 2019 04:19PM","Jewel Changi,Certis,Singapore,Robot,technology,Singapore"
"Lawyer linked to missing S$33m gets 13 more charges, court hears details of his escape to Malaysia","Singapore-articles-txt/articles739txt","20 Jun 2019 03:36PM","court,crime,Singapore"
"More than 75,000 e-scooters registered ahead of June deadline: LTA","Singapore-articles-txt/articles740txt","20 Jun 2019 01:56PM","e-scooter,personal mobility devices,Singapore"
"Man charged in hospital with murdering his two-year-old daughter","Singapore-articles-txt/articles741txt","18 Jun 2019 03:51PM","court,crime,murder,Singapore"
"S$9 million more to be raised for Esplanade Waterfront Theatre","Singapore-articles-txt/articles742txt","18 Jun 2019 03:48PM","arts,culture,The Esplanade,Singapore"
"News to perk you up: % Arabica will finally open end of June","Singapore-articles-txt/articles743txt","18 Jun 2019 03:13PM","Trending,coffee shop,Lifestyle"
"Singapore scientists discover new viruses that help identify people at high risk of Cantonese cancer","Singapore-articles-txt/articles744txt","18 Jun 2019 01:09PM","cancer,A*STAR,health,Singapore"
"Man suspected of molesting 10-year-old girl in Bedok arrested","Singapore-articles-txt/articles745txt","18 Jun 2019 11:35AM","crime,molest,police,Singapore"
"Woman fined for operating illegal massage parlours in Orchard Towers, one with 'special services'","Singapore-articles-txt/articles746txt","18 Jun 2019 11:27AM","court,crime,Singapore"
"The Big Read: As headwinds grow, fresh grads adjust job expectations, embrace short-term contracts","Singapore-articles-txt/articles747txt","18 Jun 2019 06:28AM","career advice,work life,work-life balance,employment,labour,Singapore"
"Phishing, ransomware cases drop in 2018, but SingHealth hack ‘stark reminder’ of cyberthreats: CSA","Singapore-articles-txt/articles748txt","18 Jun 2019 12:00AM","technology,cyberthreat,cybersecurity,CSA,SingHealth,Business"
"Man to be charged with murdering his 2-year-old child in Sengkang: Police","Singapore-articles-txt/articles749txt","17 Jun 2019 10:48PM","police,crime,murder,Singapore"
"Man cons 77 people of more than S$1 million","Singapore-articles-txt/articles750txt","17 Jun 2019 10:21PM","news and politics,crime,Singapore Police Force,Singapore"
"Jalan Buroh fire: Worker in hospital out of high dependency unit, recovering from injuries","Singapore-articles-txt/articles751txt","29 Jun 2019 06:59PM","fire,Jalan Buron,Migrant Workers Center,Singapore"
"'Good news' that US and China agreed to restart trade talks, but a long way before problems solved: PM Lee","Singapore-articles-txt/articles752txt","29 Jun 2019 06:00PM","G20,Lee Hsien Loong,Japan,China,United States,US China trade war,Singapore"
"GrabFood rider arrested for allegedly stealing customer’s shoes","Singapore-articles-txt/articles753txt","29 Jun 2019 02:35PM","Grab,food delivery,Singapore"
"Electricity tariff to rise 6.4% in July-September to highest in nearly 5 years","Singapore-articles-txt/articles754txt","29 Jun 2019 12:00PM","cost of living,inflation,utilities,SP Group,Singapore"
"More than 500 food stalls at hawker centres, coffee shops have adopted e-payments","Singapore-articles-txt/articles755txt","29 Jun 2019 11:30AM","technology,hawker centres,Singapore"
"City Gas prices to rise 1.6% from July to September","Singapore-articles-txt/articles756txt","29 Jun 2019 10:22AM","cost of living,utilities,Singapore"
"NSmen to get discounts at hawker stalls, shops for next 2 months","Singapore-articles-txt/articles757txt","29 Jun 2019 09:48AM","national service,NS,Singapore"
"Commentary: A deep pain but strong will to live - lessons from a survivor of abuse","Singapore-articles-txt/articles758txt","29 Jun 2019 06:03AM","abuse,family violence,self-harm,Commentary"
"Driver dies after tipper truck collides with trailer along Tuas South Avenue 3","Singapore-articles-txt/articles759txt","29 Jun 2019 12:06AM","accident,police,Singapore"
"'No evidence of community spread' after 5 foreign workers contract measles: MOH","Singapore-articles-txt/articles760txt","28 Jun 2019 11:27PM","measles,employment,health,Ministry of Health,Singapore"
"Two years later: First look inside a brand new Raffles Hotel Singapore","Singapore-articles-txt/articles761txt","01 Aug 2019 07:08AM","Trending,Raffles Hotel Singapore,Lifestyle"
"Subsidies helpful, but public education also needed to improve adult vaccination rates: Experts","Singapore-articles-txt/articles762txt","01 Aug 2019 06:30AM","health,vaccination,influenza,Singapore"
"Man arrested for stealing a bird in Tampines","Singapore-articles-txt/articles763txt","31 Jul 2019 11:55PM","Singapore Police Force,crime,Singapore"
"25-year-old man arrested over ICC football ticket scams","Singapore-articles-txt/articles764txt","31 Jul 2019 10:46PM","Singapore Police Force,International Champions Cup,Singapore"
"Automated services at 6 redesigned neighbourhood police posts","Singapore-articles-txt/articles765txt","31 Jul 2019 10:17PM","Singapore Police Force,Singapore"
"Finland's Neste expands Singapore refinery as it taps renewable growth","Singapore-articles-txt/articles766txt","31 Jul 2019 10:06PM","Neste,biofuel,oil,Business"
"Singapore Airlines Q1 profit falls 20.7% on higher expenditure, fuel costs","Singapore-articles-txt/articles767txt","31 Jul 2019 09:36PM","Singapore Airlines,Business"
"Single batch of salmon from Norway recalled after bacteria detected in samples","Singapore-articles-txt/articles768txt","31 Jul 2019 08:30PM","health,Singapore Food Agency,food safety,Singapore"
"Progress on race and religion occurs when issues surface: Pritam Singh on ‘offensive’ rap video by Preetipls","Singapore-articles-txt/articles769txt","31 Jul 2019 08:07PM","Preetipls,brownface,racism,race,Pritam Singh,Subhas Nair,Singapore"
"SMRT Trains’ loss widens in FY2019 as maintenance-related costs keep it in the red","Singapore-articles-txt/articles770txt","31 Jul 2019 07:55PM","SMRT Trains,Business"
"Finance and health ministers have to structure healthcare systems well to maximise benefits: DPM Heng","Singapore-articles-txt/articles771txt","28 Jun 2019 10:30PM","Heng Swee Keat,Healthcare,G20,Singapore"
"5 things to look out for at the revamped Funan Mall","Singapore-articles-txt/articles772txt","28 Jun 2019 09:33PM","shopping,malls,Funan,Singapore"
"MAS to issue up to five new digital bank licences: SM Tharman","Singapore-articles-txt/articles773txt","28 Jun 2019 08:46PM","Monetary Authority of Singapore,MAS,Tharman Shanmugaratnam,Business"
"Singapore bans bottled water from Malaysia's Malee Mineral Water after bacteria found","Singapore-articles-txt/articles774txt","28 Jun 2019 08:21PM","Singapore Food Agency,Malaysia,food safety,Singapore"
"Teenagers inspired by Crime Watch episode admit to robbing sex workers ","Singapore-articles-txt/articles775txt","28 Jun 2019 06:49PM","court,crime,Singapore"
"Malaysian company managing High-Speed Rail project appoints consultants to review design, cut cost","Singapore-articles-txt/articles776txt","28 Jun 2019 06:48PM","Singapore,Malaysia,HSR,Asia"
"Man fined for accidentally driving into woman at petrol station ATM, causing multiple fractures","Singapore-articles-txt/articles777txt","28 Jun 2019 06:24PM","court,crime,Singapore"
"PM Lee expresses hope for Haj quota increase for Singaporeans in meeting with Saudi Crown Prince","Singapore-articles-txt/articles778txt","28 Jun 2019 06:16PM","Lee Hsien Loong,Haj,Singapore"
"Funan reopens its doors to visitors after S$560 million revamp","Singapore-articles-txt/articles779txt","28 Jun 2019 06:13PM","funan,retail,technology,Singapore"
"Man caught at Changi Airport with duty-unpaid tobacco disguised as tea leaves","Singapore-articles-txt/articles780txt","28 Jun 2019 05:51PM","ICA,Singapore"
"SIA to inspect four A380 planes, Airbus says wing cracks found in some aircraft","Singapore-articles-txt/articles781txt","09 Jul 2019 12:02PM","aviation,SIA,A380,Airbus,Singapore Airlines,Business"
"Five Guys to open first Singapore outlet at Plaza Singapura","Singapore-articles-txt/articles782txt","09 Jul 2019 09:56AM","Trending,Five Guys,Lifestyle"
"Electoral boundaries committee not yet formed; new initiatives planned for polls: Chan Chun Sing","Singapore-articles-txt/articles783txt","09 Jul 2019 08:01AM","Chan Chun Sing,General Election,EBRC,Electoral Boundaries Review Committee,Singapore"
"Singapore, Armenia reaffirm friendly relations, common interests","Singapore-articles-txt/articles784txt","08 Jul 2019 11:09PM","Armenia,Lee Hsien Loong,Nikol Pashinyan,Singapore"
"NRIC, PAssion cards to be accepted for Merdeka Generation discounts at FairPrice, food courts","Singapore-articles-txt/articles785txt","08 Jul 2019 10:41PM","NTUC FairPrice,supermarkets,Merdeka Generation,Singapore"
"Reusable water bottles not in NDP 2019 funpacks due to high production cost","Singapore-articles-txt/articles786txt","08 Jul 2019 10:35PM","NDP2019,NDP,NDP funpack,environment,plastic,Singapore"
"Man arrested for using fake S$50 notes","Singapore-articles-txt/articles787txt","08 Jul 2019 10:08PM","police,crime,Singapore"
"MPs in accidents, public transport fares, drones: 7 things we learnt in Parliament","Singapore-articles-txt/articles788txt","08 Jul 2019 09:15PM","public transport,Parliament,US China trade war,drones,traffic accidents,Singapore"
"Scrap discretionary right turns at all junctions soon, MPs urge as Road Traffic Act amendments passed","Singapore-articles-txt/articles789txt","08 Jul 2019 09:05PM","road safety,Land Transport Authority,Singapore"
"‘What happens tomorrow, who knows’: Deutsche Bank employees brace for more bad news","Singapore-articles-txt/articles790txt","08 Jul 2019 08:52PM","Deutsche Bank,banking,finance,Business"
"Commentary: Opening earlier and more - some senior care centres in Taiwan take service to new levels","Singapore-articles-txt/articles791txt","21 Jul 2019 06:35AM","senior citizens,elderly,gerontology,dementia,caregiving,Taiwan,Commentary"
"‘Seeds of Love’ urban farming project to promote active ageing","Singapore-articles-txt/articles792txt","21 Jul 2019 12:49AM","education,elderly,Singapore"
"Singaporeans in Hong Kong advised to avoid large crowds ahead of planned extradition Bill protest: MFA","Singapore-articles-txt/articles793txt","20 Jul 2019 11:39PM","MFA,Hong Kong protests,Hong Kong,travel,Singapore"
"Red Lions to pay tribute to pioneer batch at 2019 National Day Parade","Singapore-articles-txt/articles794txt","20 Jul 2019 11:20PM","NDP2019,Red Lions,Singapore Army,Singapore"
"Better the Devils they know: Manchester United thrill packed stadium with Inter win","Singapore-articles-txt/articles795txt","20 Jul 2019 09:44PM","football,International Champions Cup,Manchester United,Inter Milan,Sport"
"From Sungei Gedong to Nicoll Highway, prepping armoured vehicles for the NDP stage","Singapore-articles-txt/articles796txt","20 Jul 2019 07:53PM","NDP2019,NDP,National Day Parade,Singapore Armed Forces,Singapore"
"Man rescued from fire in Bukit Batok flat dies","Singapore-articles-txt/articles797txt","20 Jul 2019 06:19PM","Bukit Batok,fire,death,Singapore"
"Faster and easier application process for Lasting Power of Attorney from August","Singapore-articles-txt/articles798txt","20 Jul 2019 02:00PM","Desmond Lee,law,Lasting Power of Attorney,caregiver,dementia,Singapore"
"Creative Capital: How this former banker-teacher became a woodworker that handcrafts heirloom furniture","Singapore-articles-txt/articles799txt","20 Jul 2019 06:01AM","Trending,Creative Capital,Lifestyle"
"7 things you probably didn’t know about Telok Blangah: Pirates, kings, and a healing spring","Singapore-articles-txt/articles800txt","20 Jul 2019 06:00AM","Telok Blangah,history,walking tour,Singapore"
"SingHealth pilots new bedside app for patients to track conditions, call nurses","Singapore-articles-txt/articles801txt","23 Jul 2019 10:28PM","health,SingHealth,technology,Singapore General Hospital,Singapore"
"Measles cases on rise in recent weeks with 116 cases so far this year: MOH","Singapore-articles-txt/articles802txt","23 Jul 2019 08:32PM","measles,health,vaccination,Singapore"
"SCDF ragging trial: Officer who pushed NSF into well feels 'betrayed' by man who denies asking him to do so","Singapore-articles-txt/articles803txt","23 Jul 2019 06:10PM","court,crime,Singapore Civil Defence Force,Kok Yuen Chin,Singapore"
"Convicted murderer returns to court over cheating and embezzlement involving S$88,600","Singapore-articles-txt/articles804txt","23 Jul 2019 03:49PM","court,crime,Singapore"
"Suspected World War II bomb found at construction site near Aljunied MRT","Singapore-articles-txt/articles805txt","23 Jul 2019 02:12PM","war relic,Singapore Armed Forces,Singapore"
"Pulau Bukom cafeteria manager jailed for embezzling S$39,000 over 3 months","Singapore-articles-txt/articles806txt","23 Jul 2019 01:12PM","court,crime,Singapore"
"Singapore June core inflation rate slows to more than 2-year low","Singapore-articles-txt/articles807txt","23 Jul 2019 01:00PM","Singapore,inflation,CPI,Business"
"E-scooter rider fined for assaulting elderly man after near-collision","Singapore-articles-txt/articles808txt","23 Jul 2019 12:37PM","court,crime,Singapore"
"HDB to explore building cooler homes, 3D printing for future flats","Singapore-articles-txt/articles809txt","23 Jul 2019 12:11PM","HDB,property,technology,BTO,Singapore"
"Singapore seizes record haul of ivory alongside pangolin scales in S$66m shipment","Singapore-articles-txt/articles810txt","23 Jul 2019 12:01PM","ivory,pangolin,animals,environment,trade,Singapore"
"NDP 2019 funpack to feature reusable items in nod to sustainability ","Singapore-articles-txt/articles811txt","20 Jun 2019 01:39PM","NDP2019,NDP,NDP funpack,Singapore"
"U2 announces 2nd show in Singapore due to overwhelming fan response","Singapore-articles-txt/articles812txt","20 Jun 2019 11:41AM","U2,Singapore,concert,Lifestyle"
"South Korea urges North Korea summit before Trump's Seoul visit","Singapore-articles-txt/articles813txt","20 Jun 2019 01:26AM","North Korea,Donald Trump,Stephen Biegun,Moon Jae-in,Kim Jong Un,Asia"
"Doctor struck off after drugging, molesting and taking pictures of half-naked patient","Singapore-articles-txt/articles814txt","20 Jun 2019 12:55AM","liposuction,crime,outrage of modesty,Singapore"
"Fire breaks out at 2 shophouses in Geylang","Singapore-articles-txt/articles815txt","19 Jun 2019 09:31PM","fire,Geylang,Singapore"
"Singapore’s key religious organisations affirm commitment to religious harmony","Singapore-articles-txt/articles816txt","19 Jun 2019 08:30PM","Halimah Yacob,religion,Singapore"
"Drone sightings at Changi Airport force closure of one runway, nearly 40 flights affected","Singapore-articles-txt/articles817txt","19 Jun 2019 07:44PM","Changi Airport,drones,CAAS,Singapore"
"Singapore teachers work longer hours than OECD average: International survey","Singapore-articles-txt/articles818txt","19 Jun 2019 05:07PM","Ministry of Education,teachers,OECD,education,Singapore"
"Jail for man involved in failed smuggling attempt that left 11 puppies dead","Singapore-articles-txt/articles819txt","19 Jun 2019 05:01PM","court,crime,Singapore"
"2 men charged for cheating facilities company on more than 100 occasions: CPIB","Singapore-articles-txt/articles820txt","19 Jun 2019 05:00PM","Corrupt Practices Investigation Bureau,crime,courts,Singapore"
"No ifs or butts: Cigarette rubbish is littering Singapore's coastline","Singapore-articles-txt/articles821txt","22 Jun 2019 06:35AM","plastic,waste,environment,Singapore"
"From O-level failure to millionaire at 29, on a policy of honesty first","Singapore-articles-txt/articles822txt","22 Jun 2019 06:15AM","property,CNA Insider,CNA Insider"
"Damaged cable causes power outage in parts of Yishun","Singapore-articles-txt/articles823txt","21 Jun 2019 11:23PM","electricity,SP Group,Yishun,Singapore"
"Crocodile spotted in drain in Sungei Kadut caught, transferred to farm: NParks","Singapore-articles-txt/articles824txt","21 Jun 2019 07:43PM","NParks,Singapore"
"Most drone operators fully aware of restrictions around Changi Airport, say hobbyists","Singapore-articles-txt/articles825txt","21 Jun 2019 07:06PM","drones,Changi Airport,CAAS,Singapore"
"SIA among airlines rerouting to avoid parts of Iran-controlled airspace after US regulator's order","Singapore-articles-txt/articles826txt","21 Jun 2019 06:12PM","US,Iran,Strait of Hormuz,aviation,SIA,World"
"Parents address flak over 'irresponsible' use of baby strollers on escalators","Singapore-articles-txt/articles827txt","21 Jun 2019 06:05PM","kindness,society,parenting,Singapore"
"1 dead, 2 injured in massive fire at Jurong industrial area","Singapore-articles-txt/articles828txt","21 Jun 2019 05:55PM","Singapore Civil Defence Force,fire,Singapore"
"65 caught for offences including illegal gambling, drugs and vice-related activities","Singapore-articles-txt/articles829txt","21 Jun 2019 05:09PM","Singapore Police Force,Singapore"
"Growing diversity means common spaces must be deliberately nurtured: Heng Swee Keat","Singapore-articles-txt/articles830txt","21 Jun 2019 04:34PM","interfaith,religion,Heng Swee Keat,Singapore"
"SkillsFuture seeks 'intermediate options' to hold errant training providers accountable","Singapore-articles-txt/articles831txt","02 Aug 2019 08:10PM","SkillsFuture,fraud,Singapore"
"More than 200 PMDs impounded, nearly 600 offences logged in July: LTA","Singapore-articles-txt/articles832txt","02 Aug 2019 08:09PM","PAD,LTA,PMD,e-scooters,public safety,Singapore"
"Asia Times article on Shanmugam 'spreading disinformation' about drug policy is 'quite inaccurate': MHA","Singapore-articles-txt/articles833txt","02 Aug 2019 07:29PM","K Shanmugam,Ministry of Home Affairs,drugs,death penalty,Singapore"
"21 arrested over 5 days for immigration-related offences","Singapore-articles-txt/articles834txt","02 Aug 2019 06:18PM","Immigration and Checkpoints Authority,immigration,Singapore"
"Honestbee lays off 38 employees in Singapore as part of restructuring efforts","Singapore-articles-txt/articles835txt","02 Aug 2019 06:12PM","honestbee,Singapore"
"Hyflux has until Aug 16 to sign definitive deal with Utico; secures 2-month moratorium extension","Singapore-articles-txt/articles836txt","02 Aug 2019 05:57PM","Hyflux,Utico,Business"
"PMD regulation, law enforcement at Orchard Towers and dengue clusters to be discussed in Parliament","Singapore-articles-txt/articles837txt","02 Aug 2019 05:45PM","Parliament,dengue,PMDs,LTA,Singapore"
"Prosecution calls for higher sentence in landmark maid abuse case, reversal of acquitted charge","Singapore-articles-txt/articles838txt","02 Aug 2019 05:42PM","court,crime,maids,appeals,Tay Wee Kiat,Chia Yun Ling,Singapore"
"National Museum of Singapore opens a Quiet Room for children with special needs","Singapore-articles-txt/articles839txt","02 Aug 2019 03:16PM","National Museum Singapore,autism spectrum,special needs,Lifestyle"
"Preetipls, Subhas Nair 'sorry for any hurt' over controversial video criticising NETS E-Pay ad","Singapore-articles-txt/articles840txt","02 Aug 2019 02:43PM","NETS,IMDA,Preetipls,Subhas Nair,racism,YouTube,Singapore"
"Teen who kicked and shattered Orchard MRT screen door, costing LTA S$3,000, gets probation","Singapore-articles-txt/articles841txt","17 Jul 2019 12:26PM","court,crime,LTA,MRT,Singapore"
"Man arrested for armed robbery after stealing cash from woman along Newton Road ","Singapore-articles-txt/articles842txt","17 Jul 2019 11:09AM","robbery,crime,Singapore Police Force,Newton,Singapore"
"Taxi driver in accident that killed NUS undergrad Kathy Ong pleads guilty","Singapore-articles-txt/articles843txt","17 Jul 2019 10:56AM","court,crime,accidents,Kathy Ong,Singapore"
"Singapore exports drop most in 6 years as electronics slump","Singapore-articles-txt/articles844txt","17 Jul 2019 08:31AM","NODX,trade,Singapore economy,US China trade war,Business"
"Commentary: Singapore and the dreaded R word - recession","Singapore-articles-txt/articles846txt","17 Jul 2019 06:24AM","Singapore economy,recession,GDP growth,Commentary"
"Parents know best, or do they? In today’s Asia, the dilemmas of overparenting","Singapore-articles-txt/articles847txt","17 Jul 2019 06:15AM","education,family,CNA Insider,CNA Insider"
"Police reject 'irresponsible' allegations about checks on madrasah students","Singapore-articles-txt/articles848txt","16 Jul 2019 11:31PM","Singapore Police Force,Singapore"
"More mosquitoes or mutating virus? Experts have different views on dengue spike","Singapore-articles-txt/articles849txt","16 Jul 2019 09:39PM","dengue,NEA,MOH,health,Singapore"
"Myanmar nationals protest outside Singapore embassy in Washington ","Singapore-articles-txt/articles850txt","16 Jul 2019 09:34PM","Myanmar,protest,Singapore,Singapore"
"E-scooter shop owner charged with riding PMD on road","Singapore-articles-txt/articles851txt","01 Aug 2019 04:30PM","court,crime,e-scooters,Singapore"
"Catch National Day message, parade and rally across Mediacorp’s multiple platforms","Singapore-articles-txt/articles852txt","01 Aug 2019 02:51PM","NDR2019,National Day Parade,National Day Message,National Day Rally,Singapore"
"PIE viaduct trial: Cracks spotted 3 times before collapse, builder unaware of errors in initial design","Singapore-articles-txt/articles853txt","01 Aug 2019 02:29PM","court,crime,PIE viaduct,Or Kim Peow,trials,Singapore"
"Most Norwegian salmon in Singapore safe to consume, say industry players after batch recall","Singapore-articles-txt/articles854txt","01 Aug 2019 01:50PM","health,Singapore Food Agency,food safety,NTUC FairPrice,Singapore"
"NDP 2019 declared an 'enhanced security special event': Police","Singapore-articles-txt/articles855txt","01 Aug 2019 01:15PM","NDP2019,National Day Parade,Singapore Police Force,Singapore"
"Mediacorp to capture National Day Parade 2019 in 4K resolution","Singapore-articles-txt/articles856txt","01 Aug 2019 01:01PM","NDP2019,National Day Parade,Singapore"
"Suspect in cases of theft of shoes, housebreaking in Compassvale arrested","Singapore-articles-txt/articles857txt","01 Aug 2019 11:59AM","theft,crime,Singapore"
"18,000 households in Singapore to get free IKEA recycling bin","Singapore-articles-txt/articles858txt","01 Aug 2019 11:52AM","environment,NEA,IKEA,recylcing,Singapore"
"President’s Challenge 2020 to focus on people with disabilities","Singapore-articles-txt/articles859txt","01 Aug 2019 09:44AM","President's Challenge,Halimah Yacob,Singapore"
"NETS apologises for 'any hurt' caused by controversial E-Pay ad","Singapore-articles-txt/articles860txt","01 Aug 2019 09:06AM","NETS,K Shanmugam,Subhas Nair,Preetipls,race,Dennis Chew,Singapore"
"Fine, jail for offenders who do not sell tobacco products in standardised packaging from July 2020","Singapore-articles-txt/articles861txt","01 Jul 2019 05:03PM","smoking,Ministry of Health,health,Singapore"
"Woman jailed for holding ex-girlfriend captive, assaulting and threatening her with nude photo","Singapore-articles-txt/articles862txt","01 Jul 2019 03:00PM","court,crime,Singapore"
"Fake Chinese officials scam on the rise; victims cheated of S$4.8m in 4 months: Police","Singapore-articles-txt/articles863txt","01 Jul 2019 02:34PM","scams,china,bitcoin,crime,Singapore"
"Undeclared potent ingredients found in 4 skin creams; infant hospitalised","Singapore-articles-txt/articles864txt","01 Jul 2019 12:38PM","health,Health Sciences Authority,Singapore"
"930,000 HDB households to get GST voucher to offset utilities bill this month","Singapore-articles-txt/articles865txt","01 Jul 2019 10:53AM","Ministry of Finance,utilities,cost of living,GST voucher,Singapore"
"Singapore private home prices unexpectedly rise to 5-year high in Q2","Singapore-articles-txt/articles866txt","01 Jul 2019 09:37AM","property,URA,housing,Business"
"HDB Q2 resale prices fall slightly, continue decline","Singapore-articles-txt/articles867txt","01 Jul 2019 08:52AM","HDB,BTO,property,housing,Singapore"
"5 things you should know about food poisoning","Singapore-articles-txt/articles868txt","30 Jun 2019 06:53PM","Food poisoning,food safety,Singapore"
"Ng Eng Hen says drone incursions near Changi Airport receiving ‘top-level attention'","Singapore-articles-txt/articles869txt","30 Jun 2019 06:00PM","Ng Eng Hen,Singapore Armed Forces,Singapore"
"Ng Eng Hen confident that technical glitches in F-35 fighter jet ‘will be solved’ before delivery to Singapore","Singapore-articles-txt/articles870txt","30 Jun 2019 06:00PM","Singapore Armed Forces,Ng Eng Hen,Singapore"
"ERP rates for three gantries to increase by S$1","Singapore-articles-txt/articles871txt","29 Jul 2019 04:52PM","ERP,Electronic Road Pricing,Land Transport Authority,Singapore"
"Ex-NUS lecturer who fled Singapore after molesting 9 boys at school camp gets jail","Singapore-articles-txt/articles872txt","29 Jul 2019 04:35PM","court,crime,Singapore"
"Driverless shuttle bus to start passenger trial at NUS Kent Ridge campus","Singapore-articles-txt/articles873txt","29 Jul 2019 04:19PM","National University of Singapore,ComfortDelGro,driverless cars,Smart Nation,Singapore"
"Malaysian man admits to staying illegally in Singapore since 1995","Singapore-articles-txt/articles874txt","29 Jul 2019 02:09PM","court,crime,Singapore"
"Grab to invest US$2 billion in Indonesia using funds from SoftBank","Singapore-articles-txt/articles875txt","29 Jul 2019 12:22PM","Grab,Indonesia,Softbank,Business"
"Suicides in Singapore up 10% last year, record high among boys","Singapore-articles-txt/articles876txt","29 Jul 2019 11:17AM","suicide,Singapore"
"DBS Q2 profit jumps 17% to S$1.6b, maintains loan growth forecast","Singapore-articles-txt/articles877txt","29 Jul 2019 08:26AM","DBS,Business"
"Commentary: Having trouble finding that first job? Try an internship after graduation","Singapore-articles-txt/articles878txt","29 Jul 2019 06:16AM","job,employment,career,internship,post-graduate,graduation,Commentary"
